date,cases,deaths
2020-01-01,261,48
2020-01-02,709,91
2020-01-03,893,98
2020-01-04,1892,106
2020-01-05,2591,138
2020-01-06,2749,177
2020-01-07,3564,189
2020-01-08,4406,195
2020-01-09,4648,220
2020-01-10,5485,263
2020-01-11,6312,296
2020-01-12,6766,305
2020-01-13,7752,344
2020-01-14,8737,384
2020-01-15,9239,427
2020-01-16,9569,437
2020-01-17,9903,470
2020-01-18,10635,486
2020-01-19,11427,503
2020-01-20,12245,511
2020-01-21,12530,526
2020-01-22,13497,568
2020-01-23,13803,594
2020-01-24,14719,611
2020-01-25,15120,640
2020-01-26,15666,687
2020-01-27,16251,703
2020-01-28,16484,746
2020-01-29,17042,754
2020-01-30,17839,764
2020-01-31,18140,803
2020-02-01,18964,838
2020-02-02,19531,853
2020-02-03,19838,863
2020-02-04,19961,893
2020-02-05,20185,915
2020-02-06,21110,926
2020-02-07,21293,937
2020-02-08,21413,962
2020-02-09,21744,1006
2020-02-10,22356,1040
2020-02-11,22644,1068
2020-02-12,22857,1082
2020-02-13,23450,1096
2020-02-14,24263,1126
2020-02-15,24508,1156
2020-02-16,25076,1192
2020-02-17,25236,1239
2020-02-18,25906,1250
2020-02-19,26614,1292
2020-02-20,27427,1337
2020-02-21,28105,1364
2020-02-22,28739,1383
2020-02-23,29415,1398
2020-02-24,30187,1427
2020-02-25,30994,1453
2020-02-26,31475,1499
2020-02-27,31978,1546
2020-02-28,32973,1584
2020-02-29,33214,1620
2020-03-01,33428,1652
2020-03-02,34060,1665
2020-03-03,34727,1701
2020-03-04,35394,1721
2020-03-05,35818,1736
2020-03-06,36458,1776
2020-03-07,37455,1799
2020-03-08,38294,1807
2020-03-09,39045,1815
2020-03-10,39740,1847
2020-03-11,40494,1852
2020-03-12,41248,1892
2020-03-13,41492,1904
2020-03-14,41762,1920
2020-03-15,42227,1927
2020-03-16,42897,1958
2020-03-17,43100,1997
2020-03-18,43331,2008
2020-03-19,44295,2032
2020-03-20,44446,2055
2020-03-21,44644,2063
2020-03-22,45287,2096
2020-03-23,46013,2114
2020-03-24,46409,2144
2020-03-25,46673,2164
2020-03-26,47127,2174
2020-03-27,47336,2221
2020-03-28,47526,2227
2020-03-29,48179,2271
2020-03-30,48882,2279
2020-03-31,49827,2313
2020-04-01,50419,2339
2020-04-02,51128,2376
2020-04-03,51841,2418
2020-04-04,52248,2459
2020-04-05,52906,2508
2020-04-06,53538,2534
2020-04-07,53883,2547
2020-04-08,54212,2586
2020-04-09,54996,2615
